"county_fips","alpha","tau","vhi","n_alpha_0","n_alpha_5","n_alpha_15","n_alpha_25","incidence","prod_loss_cost","mmr_cost","directMedicalCost","totalCost"
51550,0,0.5,85,198937,196297,190986,185749,0.00333333333333333,0,45357636,21.6391666666666,45357657.6391667
51550,0,0.5,95,198937,196297,190986,185749,0,0,45357636,0,45357636
51550,5,0.4,75,198937,196297,190986,185749,0,0,44755716,0,44755716
51550,5,0.4,85,198937,196297,190986,185749,0.00666666666666666,0,44755716,43.2783333333333,44755759.2783333
51550,5,0.4,95,198937,196297,190986,185749,0,0,44755716,0,44755716
51550,5,0.5,75,198937,196297,190986,185749,0.0233333333333333,0,44755716,151.474166666667,44755867.4741667
51550,5,0.5,85,198937,196297,190986,185749,0.0466666666666665,148.319965942954,44755716,302.948333333333,44756167.2682993
51550,5,0.5,95,198937,196297,190986,185749,0.00999999999999999,67.7851851851852,44755716,64.9175000000001,44755848.7026852
51550,5,0.6,75,198937,196297,190986,185749,0.143333333333334,78.410600255428,44755716,930.484166666667,44756724.8947669
51550,5,0.6,85,198937,196297,190986,185749,0.03,44.8685823754791,44755716,194.7525,44755955.6210824
51550,5,0.6,95,198937,196297,190986,185749,0.0333333333333334,32.2094508301404,44755716,216.391666666667,44755964.6011175
51550,15,0.4,75,198937,196297,190986,185749,0.91666666666667,497.512154108133,43544808,5950.77083333335,43551256.2829874
51550,15,0.4,85,198937,196297,190986,185749,0.163333333333333,39.9859514687101,43544808,1060.31916666667,43545908.3051181
51550,15,0.4,95,198937,196297,190986,185749,0,0,43544808,0,43544808
51550,15,0.5,75,198937,196297,190986,185749,18.5333333333334,37410.8500127713,43544808,120313.766666667,43702532.6166794
51550,15,0.5,85,198937,196297,190986,185749,10.2633333333333,31761.6447126437,43544808,66626.9941666667,43643196.6388793
51550,15,0.5,95,198937,196297,190986,185749,0.163333333333333,597.259352916135,43544808,1060.31916666667,43546465.5785196
51550,15,0.6,75,198937,196297,190986,185749,68.8799999999999,146232.205308642,43544808,447151.74,44138191.9453086
51550,15,0.6,85,198937,196297,190986,185749,29.1833333333333,59957.2142443594,43544808,189450.904166667,43794216.118411
51550,15,0.6,95,198937,196297,190986,185749,6.66666666666668,19049.4337292465,43544808,43278.3333333334,43607135.7670626
51550,25,0.4,75,198937,196297,190986,185749,143.11,289221.782117923,42350772,929034.342499999,43569028.1246179
51550,25,0.4,85,198937,196297,190986,185749,55.5466666666666,121955.142716049,42350772,360595.073333333,42833322.2160494
51550,25,0.4,95,198937,196297,190986,185749,7.83000000000002,19449.4455938697,42350772,50830.4025000001,42421051.8480939
51550,25,0.5,75,198937,196297,190986,185749,699.373333333334,1632630.2385547,42350772,4540156.83666667,48523559.0752214
51550,25,0.5,85,198937,196297,190986,185749,384.663333333333,1022811.43000213,42350772,2497138.19416667,45870721.6241688
51550,25,0.5,95,198937,196297,190986,185749,93.2699999999999,292061.607373351,42350772,605485.5225,43248319.1298734
51550,25,0.6,75,198937,196297,190986,185749,2269.59666666667,3945551.15669433,42350772,14733654.1608333,61029977.3175277
51550,25,0.6,85,198937,196297,190986,185749,1371.79,1014981.49266071,42350772,8905317.7325,52271071.2251607
51550,25,0.6,95,198937,196297,190986,185749,396.486666666667,1255139.25872712,42350772,2573892.31833333,46179803.5770605
51570,0,0.5,75,15561,15355,14972,14579,0,0,3547908,0,3547908
51570,0,0.5,85,15561,15355,14972,14579,0,0,3547908,0,3547908
51570,0,0.5,95,15561,15355,14972,14579,0,0,3547908,0,3547908
51570,5,0.4,75,15561,15355,14972,14579,0,0,3500940,0,3500940
51570,5,0.4,85,15561,15355,14972,14579,0,0,3500940,0,3500940
51570,5,0.4,95,15561,15355,14972,14579,0,0,3500940,0,3500940
51570,5,0.5,75,15561,15355,14972,14579,0.00333333333333334,10.7905491698595,3500940,21.6391666666666,3500972.42971584
51570,5,0.5,85,15561,15355,14972,14579,0.00333333333333334,0,3500940,21.6391666666666,3500961.63916667
51570,5,0.5,95,15561,15355,14972,14579,0,0,3500940,0,3500940
51570,5,0.6,75,15561,15355,14972,14579,0.0266666666666667,9.96424010217114,3500940,173.113333333333,3501123.07757344
51570,5,0.6,85,15561,15355,14972,14579,0.00666666666666669,1.48403575989783,3500940,43.2783333333332,3500984.76236909
51570,5,0.6,95,15561,15355,14972,14579,0,0,3500940,0,3500940
51570,15,0.4,75,15561,15355,14972,14579,0,0,3413616,0,3413616
51570,15,0.4,85,15561,15355,14972,14579,0,0,3413616,0,3413616
51570,15,0.4,95,15561,15355,14972,14579,0,0,3413616,0,3413616
51570,15,0.5,75,15561,15355,14972,14579,0.073333333333333,62.2073222647931,3413616,476.061666666667,3414154.26898893
51570,15,0.5,85,15561,15355,14972,14579,0.01,16.2009365687526,3413616,64.9175000000002,3413697.11843657
51570,15,0.5,95,15561,15355,14972,14579,0.00333333333333333,4.30042571306939,3413616,21.6391666666666,3413641.93959238
51570,15,0.6,75,15561,15355,14972,14579,1.48666666666667,2272.12827160494,3413616,9651.06833333332,3425539.19660494
51570,15,0.6,85,15561,15355,14972,14579,0.24,586.021072796935,3413616,1558.02,3415760.0410728
51570,15,0.6,95,15561,15355,14972,14579,0.330000000000001,966.90227330779,3413616,2142.2775,3416725.17977331
51570,25,0.4,75,15561,15355,14972,14579,3.73,4254.62044699873,3324012,24214.2275,3352480.847947
51570,25,0.4,85,15561,15355,14972,14579,0.373333333333333,398.329799914858,3324012,2423.58666666666,3326833.91646658
51570,25,0.4,95,15561,15355,14972,14579,0.123333333333333,222.69220945083,3324012,800.649166666666,3325035.34137612
51570,25,0.5,75,15561,15355,14972,14579,41.2066666666667,75997.6198126862,3324012,267503.378333333,3667512.99814602
51570,25,0.5,85,15561,15355,14972,14579,20.4966666666667,41804.9786079182,3324012,133059.235833333,3498876.21444125
51570,25,0.5,95,15561,15355,14972,14579,2.49333333333333,6584.68574286932,3324012,16186.0966666667,3346782.78240954
51570,25,0.6,75,15561,15355,14972,14579,134.826666666667,197820.782345679,3324012,875261.013333333,4397093.79567901
51570,25,0.6,85,15561,15355,14972,14579,69.7466666666667,62460.3666751808,3324012,452777.923333333,3839250.29000851
51570,25,0.6,95,15561,15355,14972,14579,20.5933333333333,50474.3053469561,3324012,133686.771666667,3508173.07701362
51580,0,0.5,75,5135,5067,4899,4753,0,0,1170780,0,1170780
51580,0,0.5,85,5135,5067,4899,4753,0,0,1170780,0,1170780
51580,0,0.5,95,5135,5067,4899,4753,0,0,1170780,0,1170780
51580,5,0.4,75,5135,5067,4899,4753,0.00666666666666667,19.396551724138,1155276,43.2783333333333,1155338.67488506
51580,5,0.4,85,5135,5067,4899,4753,0,0,1155276,0,1155276
51580,5,0.4,95,5135,5067,4899,4753,0,0,1155276,0,1155276
51580,5,0.5,75,5135,5067,4899,4753,0.00999999999999999,43.8218390804598,1155276,64.9175000000003,1155384.73933908
51580,5,0.5,85,5135,5067,4899,4753,0,0,1155276,0,1155276
51580,5,0.5,95,5135,5067,4899,4753,0,0,1155276,0,1155276
51580,5,0.6,75,5135,5067,4899,4753,0.00333333333333334,28.2758620689655,1155276,21.6391666666666,1155325.91502874
51580,5,0.6,85,5135,5067,4899,4753,0.00666666666666666,24.4252873563218,1155276,43.2783333333333,1155343.70362069
51580,5,0.6,95,5135,5067,4899,4753,0.00333333333333333,19.396551724138,1155276,21.6391666666666,1155317.03571839
51580,15,0.4,75,5135,5067,4899,4753,0.0566666666666667,113.066411238825,1116972,367.865833333332,1117452.93224457
51580,15,0.4,85,5135,5067,4899,4753,0.0133333333333333,107.784163473819,1116972,86.5566666666666,1117166.34083014
51580,15,0.4,95,5135,5067,4899,4753,0,0,1116972,0,1116972
51580,15,0.5,75,5135,5067,4899,4753,0.24,612.773307790549,1116972,1558.02,1119142.79330779
51580,15,0.5,85,5135,5067,4899,4753,0.0633333333333334,216.983014048532,1116972,411.144166666667,1117600.12718072
51580,15,0.5,95,5135,5067,4899,4753,0.00333333333333334,2.96807151979566,1116972,21.6391666666666,1116996.60723819
51580,15,0.6,75,5135,5067,4899,4753,1.04,2476.12554278416,1116972,6751.42,1126199.54554278
51580,15,0.6,85,5135,5067,4899,4753,0.263333333333333,597.684576415496,1116972,1709.49416666667,1119279.17874308
